Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-0.12,3.58583592059203E-18,0.000453027438163317,0,0,0,0.811907814662676,0.00127955543801939,-1.85461131164749E-19,1.85975719874586E-19,0.0024910656563309,-6.4082846995349E-20,0.00311545300041847,0,0,0,0,0,0,package://dogai/meshes/body.STL,1,0.611764705882353,0.219607843137255,1,0,0,0,0,0,0,package://dogai/meshes/body.STL,,body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_fr,0.0115975106554325,-0.00913432556897404,3.46944695195361E-18,0,0,0,0.106289004701676,3.25774990855459E-05,-9.46709865303844E-08,2.81691056869778E-22,4.53186517428609E-05,2.49180640175676E-21,4.32581209996743E-05,0,0,0,0,0,0,package://dogai/meshes/shoulder_fr.STL,0,0,0,1,0,0,0,0,0,0,package://dogai/meshes/shoulder_fr.STL,,shoulder-7,Origin_shoulder_fr_j,Axis1 <shoulder-7>,shoulder_fr_j,revolute,-0.0275,-0.039,0.008,0,1.5708,0,body,0,0,1,1,4,-0.75,1,,,,,,,,
leg_fr,0.0487781480399099,-0.00604686128392776,-4.64900895558173E-11,0,0,0,0.193999611092193,8.48586935457572E-05,2.19246058611957E-05,-5.96478438812459E-12,0.000321240412259336,-2.85920133696985E-11,0.000299935255132482,0,0,0,0,0,0,package://dogai/meshes/leg_fr.STL,1,0.576470588235294,0.152941176470588,1,0,0,0,0,0,0,package://dogai/meshes/leg_fr.STL,,leg-2,Origin_leg_fr_j,Axis1 <leg-2>,leg_fr_j,revolute,0.0115,-0.0585,0,1.5708,0,0,shoulder_fr,0,0,-1,1,4,-1.5,1.57,,,,,,,,
foreleg_fr,0.052106825436364,0.00242636941342475,-1.4779647575236E-08,0,0,0,0.0838297623786511,1.2288603982173E-05,-2.54469730030702E-06,1.34161791074069E-11,0.000188049108154985,-9.8833640536893E-12,0.000186982160883614,0,0,0,0,0,0,package://dogai/meshes/foreleg_fr.STL,0,0.0901960784313725,0.164705882352941,1,0,0,0,0,0,0,package://dogai/meshes/foreleg_fr.STL,,Foreleg-4,Origin_foreleg_fr_j,Axis2 <Foreleg-4>,foreleg_fr_j,revolute,0.10508,0,0,0,0,0,leg_fr,0,0,-1,1,4,-2,0.5,,,,,,,,
shoulder_fl,0.0115975106554325,0.00913432556897403,0,0,0,0,0.106289004701676,3.25774990855459E-05,9.46709865303844E-08,8.54200615108665E-22,4.53186517428609E-05,1.77572005178435E-21,4.32581209996743E-05,0,0,0,0,0,0,package://dogai/meshes/shoulder_fl.STL,0,0,0,1,0,0,0,0,0,0,package://dogai/meshes/shoulder_fl.STL,,shoulder-2,Origin_shoulder_fl_j,Axis1 <shoulder-2>,shoulder_fl_j,revolute,-0.0275,0.039,0.008,0,1.5708,0,body,0,0,-1,1,4,-0.75,1,,,,,,,,
leg_fl,0.0487781480399099,-0.00604686128392776,-4.64900756780295E-11,0,0,0,0.193999611092193,8.48586935457572E-05,2.19246058611957E-05,-5.96478440223836E-12,0.000321240412259336,-2.85920133655843E-11,0.000299935255132482,0,0,0,0,0,0,package://dogai/meshes/leg_fl.STL,1,0.576470588235294,0.152941176470588,1,0,0,0,0,0,0,package://dogai/meshes/leg_fl.STL,,leg-1,Origin_leg_fl_j,Axis1 <leg-1>,leg_fl_j,revolute,0.0115,0.0585,0,1.5708,0,0,shoulder_fl,0,0,-1,1,4,-1.5,1.57,,,,,,,,
foreleg_fl,0.052106825436364,0.00242636941342481,-1.47796475891138E-08,0,0,0,0.0838297623786512,1.2288603982173E-05,-2.54469730030704E-06,1.34161791054919E-11,0.000188049108154985,-9.88336405473273E-12,0.000186982160883614,0,0,0,0,0,0,package://dogai/meshes/foreleg_fl.STL,0,0.0901960784313725,0.164705882352941,1,0,0,0,0,0,0,package://dogai/meshes/foreleg_fl.STL,,Foreleg-2,Origin_foreleg_fl_j,Axis2 <Foreleg-2>,foreleg_fl_j,revolute,0.10508,0,0,0,0,0,leg_fl,0,0,-1,1,4,-2,0.5,,,,,,,,
shoulder_br,0.0115975106554326,-0.00913432556897405,0,0,0,0,0.106289004701676,3.25774990855459E-05,-9.4670986530385E-08,1.23665490626393E-21,4.5318651742861E-05,8.73634123269913E-22,4.32581209996744E-05,0,0,0,0,0,0,package://dogai/meshes/shoulder_br.STL,0,0,0,1,0,0,0,0,0,0,package://dogai/meshes/shoulder_br.STL,,shoulder-6,Origin_shoulder_br_j,Axis1 <shoulder-6>,shoulder_br_j,revolute,-0.2115,-0.039,0.00799999999999997,0,1.5707963267949,0,body,0,0,1,1,4,-0.75,1,,,,,,,,
leg_br,0.0487781480399099,-0.00604686128392776,-4.64900618002417E-11,0,0,0,0.193999611092193,8.48586935457571E-05,2.19246058611956E-05,-5.96478434304677E-12,0.000321240412259335,-2.85920133694893E-11,0.000299935255132482,0,0,0,0,0,0,package://dogai/meshes/leg_br.STL,1,0.576470588235294,0.152941176470588,1,0,0,0,0,0,0,package://dogai/meshes/leg_br.STL,,leg-3,Origin_leg_br_j,Axis1 <leg-3>,leg_br_j,revolute,0.0115,-0.0585,0,1.5708,0,0,shoulder_br,0,0,-1,1,4,-1.5,1.57,,,,,,,,
foreleg_br,0.052106825436364,0.00242636941342481,-1.47796475474804E-08,0,0,0,0.0838297623786512,1.2288603982173E-05,-2.54469730030704E-06,1.34161790947658E-11,0.000188049108154985,-9.88336405360866E-12,0.000186982160883614,0,0,0,0,0,0,package://dogai/meshes/foreleg_br.STL,0,0.0901960784313725,0.164705882352941,1,0,0,0,0,0,0,package://dogai/meshes/foreleg_br.STL,,Foreleg-1,Origin_foreleg_br_j,Axis2 <Foreleg-1>,foreleg_br_j,revolute,0.105076162853427,0,0,0,0,0,leg_br,0,0,-1,1,4,-2,0.5,,,,,,,,
shoulder_bl,0.0115975106554325,0.00913432556897404,-2.77555756156289E-17,0,0,0,0.106289004701676,3.25774990855458E-05,9.46709865303811E-08,1.19512524616781E-21,4.53186517428609E-05,-1.22375044130056E-22,4.32581209996743E-05,0,0,0,0,0,0,package://dogai/meshes/shoulder_bl.STL,0,0,0,1,0,0,0,0,0,0,package://dogai/meshes/shoulder_bl.STL,,shoulder-1,Origin_shoulder_bl_j,Axis1 <shoulder-1>,shoulder_bl_j,revolute,-0.2115,0.039,0.00800000000000001,0,1.5707963267949,0,body,0,0,-1,1,4,-0.75,1,,,,,,,,
leg_bl,0.0491417860643844,0.000978325095612409,-4.64900756780295E-11,0,0,0,0.193999611092193,8.34802963374992E-05,-1.23677185506077E-05,-1.8220818836435E-12,0.000322618809467593,-2.9150675793506E-11,0.000299935255132482,0,0,0,0,0,0,package://dogai/meshes/leg_bl.STL,1,0.576470588235294,0.152941176470588,1,0,0,0,0,0,0,package://dogai/meshes/leg_bl.STL,,leg-4,Origin_leg_bl_j,Axis1 <leg-4>,leg_bl_j,revolute,0.0115,0.0585,0,1.5708,0.14324,0,shoulder_bl,0,0,-1,1,4,-1.5,1.57,,,,,,,,
foreleg_bl,0.0521068254363641,0.00242636941342483,-1.47796476029916E-08,0,0,0,0.0838297623786512,1.2288603982173E-05,-2.54469730030704E-06,1.34161790993394E-11,0.000188049108154985,-9.88336405391619E-12,0.000186982160883614,0,0,0,0,0,0,package://dogai/meshes/foreleg_bl.STL,0,0.0901960784313725,0.164705882352941,1,0,0,0,0,0,0,package://dogai/meshes/foreleg_bl.STL,,Foreleg-3,Origin_foreleg_bl_j,Axis2 <Foreleg-3>,foreleg_bl_j,revolute,0.104,0.015,0,0,0,0.14324,leg_bl,0,0,-1,1,4,-2,0.5,,,,,,,,
